chr,start,mappability,gc_content,end,LL_RS2L_G1_1,LL_RS2L_G1_2,LL_RS2L_G1_3
chr2,14480000,0.979214,0.6317,14500000,1168,2204,1241
chr2,14500000,0.941099,0.6129,14520000,887,1971,928
chr2,14520000,0.778602,0.5681,14540000,590,1164,693
chr2,14540000,0.85437,0.62545,14560000,811,1300,886
chr2,14560000,0.99345,0.6348,14580000,1192,2310,1250
chr2,14580000,0.999039,0.6617,14600000,1424,2664,1474
chr2,14600000,0.9991,0.6646,14620000,1349,2565,1361
chr2,14620000,0.91552,0.57765,14640000,849,1605,867
chr2,14640000,0.952858,0.646,14660000,1103,2173,1161
chr2,14660000,0.898866,0.64675,14680000,1199,2256,1440
chr2,14680000,0.997075,0.6398,14700000,1205,2467,1224
chr2,14700000,0.975556,0.65565,14720000,1352,2294,1546
chr2,14720000,0.949619,0.59775,14740000,939,1954,1023
chr2,14740000,0.997175,0.628,14760000,1077,2359,1304
chr2,14760000,0.987162,0.66185,14780000,1262,2424,1345
chr2,14780000,0.950388,0.6818,14800000,1308,2445,1397
chr2,14800000,0.999925,0.62815,14820000,1103,2369,1193
chr2,14820000,1,0.65255,14840000,1308,2589,1423
chr2,14840000,0.981108,0.6528,14860000,1173,2349,1173
chr2,14860000,0.987075,0.63505,14880000,1122,2303,1134
chr2,14880000,0.931752,0.63605,14900000,968,1992,1144
chr2,14900000,0.980367,0.68525,14920000,1272,2552,1467
chr2,14920000,0.96665,0.6659,14940000,1157,2304,1216
chr2,14940000,1,0.67235,14960000,1318,2526,1380
chr2,14960000,1,0.63075,14980000,1156,2451,1153
chr2,14980000,0.977437,0.6954,15000000,1432,2540,1512
chr2,15000000,0.95853,0.6744,15020000,1162,2366,1250
chr2,15020000,0.962335,0.66205,15040000,1307,2503,1357
chr2,15040000,0.883581,0.63965,15060000,1250,2329,1378
chr2,15060000,1,0.6814,15080000,1413,2841,1463
chr2,15080000,0.999767,0.6736,15100000,1388,2763,1379
chr2,15100000,0.894792,0.6681,15120000,1122,2212,1260
chr2,15120000,0.992917,0.6898,15140000,1592,2902,1722
chr2,15140000,0.963393,0.59675,15160000,1062,2021,1103
chr2,15160000,0.981589,0.6069,15180000,1025,2021,1040
chr2,15180000,0.988033,0.65325,15200000,1196,2368,1335
chr2,15200000,0.971334,0.64635,15220000,1162,2312,1343
chr2,15220000,0.999825,0.67725,15240000,1290,2725,1434
chr2,15240000,0.9993,0.6606,15260000,1322,2541,1336
chr2,15260000,0.999875,0.65795,15280000,1214,2586,1293
chr2,15280000,0.993018,0.66295,15300000,1382,2495,1462
chr2,15300000,0.980325,0.6524,15320000,1169,2365,1339
chr2,15320000,1,0.66895,15340000,1284,2517,1323
chr2,15340000,0.99846,0.68115,15360000,1351,2465,1462
chr2,15360000,0.981239,0.70015,15380000,1491,2747,1619
chr2,15380000,0.960277,0.65485,15400000,1107,2425,1264
chr2,15400000,0.920977,0.68195,15420000,1397,2400,1491
chr2,15420000,0.9829,0.63375,15440000,1056,1976,1128
chr2,15440000,1,0.6376,15460000,1095,2191,1202
chr2,15460000,0.999125,0.6395,15480000,1065,2228,1162
chr2,15480000,0.9995,0.61735,15500000,1106,2312,1165
chr2,15500000,0.953842,0.5918,15520000,1119,1891,1185
chr2,15520000,0.923476,0.6704,15540000,1231,2288,1359
chr2,15540000,0.9985,0.6312,15560000,1104,2228,1172
chr2,15560000,0.986967,0.67935,15580000,1363,2674,1550
chr2,15580000,0.982172,0.6713,15600000,1480,2585,1515
chr2,15600000,1,0.6621,15620000,1464,2717,1590
chr2,15620000,1,0.64555,15640000,1085,2242,1165
chr2,15640000,1,0.64795,15660000,1204,2416,1235
chr2,15660000,0.775908,0.6561,15680000,845,1584,941
chr2,15680000,0.9978,0.6321,15700000,1130,2192,1137
chr2,15700000,0.985847,0.66315,15720000,1538,2640,1447
chr2,15720000,0.9986,0.64505,15740000,1134,2372,1297
chr2,15740000,0.961203,0.64105,15760000,1065,2266,1138
chr2,15760000,0.998264,0.6748,15780000,1323,2574,1407
chr2,15780000,0.90973,0.637,15800000,940,2067,1063
chr2,15800000,0.985592,0.5814,15820000,1087,2043,1105
chr2,15820000,0.99985,0.65855,15840000,1274,2484,1329
chr2,15840000,1,0.6375,15860000,1063,2308,1157
chr2,15860000,0.996377,0.6451,15880000,1159,2261,1209
chr2,15880000,0.927558,0.6554,15900000,1141,2168,1158
chr2,15900000,0.998142,0.64635,15920000,1204,2511,1244
chr2,15920000,0.995075,0.67575,15940000,1351,2641,1351
chr2,15940000,0.961412,0.6805,15960000,1755,2832,1844
chr2,15960000,0.888854,0.6521,15980000,1701,2595,1676
chr2,15980000,0.979648,0.6785,16000000,1387,2561,1388
chr2,16000000,0.9917,0.63405,16020000,1119,2335,1162
chr2,16020000,0.823515,0.6547,16040000,970,1733,1030
chr2,16040000,0.999475,0.67515,16060000,1284,2566,1305
chr2,16060000,0.995666,0.6341,16080000,1144,2413,1250
chr2,16080000,1,0.6658,16100000,1262,2499,1346
chr2,16100000,0.997541,0.6808,16120000,1334,2670,1477
chr2,16120000,1,0.6684,16140000,1308,2451,1321
chr2,16140000,0.915984,0.62895,16160000,1434,2210,1287
chr2,16160000,0.896763,0.6316,16180000,932,1685,1035
chr2,16180000,0.970919,0.63625,16200000,1155,1888,1164
chr2,16200000,0.994606,0.6287,16220000,1119,2359,1150
chr2,16220000,0.9976,0.67435,16240000,1359,2564,1250
chr2,16240000,0.9957,0.66675,16260000,1339,2593,1414
chr2,16260000,1,0.6681,16280000,1276,2618,1381
chr2,16280000,0.998892,0.66545,16300000,1230,2464,1391
chr2,16300000,0.965705,0.6354,16320000,998,2159,1110
chr2,16320000,0.973744,0.6611,16340000,1177,2447,1284
chr2,16340000,0.9987,0.68235,16360000,1407,2748,1512
chr2,16360000,0.999775,0.627,16380000,1101,2273,1166
chr2,16380000,1,0.6487,16400000,1189,2420,1223
chr2,16400000,0.9927,0.64585,16420000,1167,2383,1193
chr2,16420000,1,0.65195,16440000,1159,2481,1243
chr2,16440000,0.951579,0.6118,16460000,884,1944,986
chr2,16460000,1,0.62245,16480000,1071,2314,1191
chr2,16480000,0.991122,0.665,16500000,1268,2285,1421
chr2,16500000,1,0.63645,16520000,1579,1529,1532
chr2,16520000,0.997476,0.65875,16540000,1217,1178,1347
chr2,16540000,0.989975,0.68555,16560000,1264,1319,1385
chr2,16560000,0.997422,0.66085,16580000,1199,1171,1228
chr2,16580000,0.97505,0.66025,16600000,1152,1187,1235
chr2,16600000,0.996263,0.66805,16620000,1140,1226,1378
chr2,16620000,0.9967,0.67785,16640000,1356,1320,1405
chr2,16640000,0.999625,0.67425,16660000,1368,1270,1365
chr2,16660000,1,0.6235,16680000,1004,1097,1017
chr2,16680000,0.9665,0.6351,16700000,1042,1186,1152
chr2,16700000,0.952606,0.62615,16720000,953,1073,1150
chr2,16720000,0.998858,0.6098,16740000,981,1104,1080
chr2,16740000,1,0.6143,16760000,910,960,837
chr2,16760000,1,0.63305,16780000,1186,1319,1159
chr2,16780000,1,0.6527,16800000,1298,1397,1199
chr2,16800000,0.987641,0.6283,16820000,1028,1176,1016
chr2,16820000,0.878461,0.61825,16840000,938,1011,1024
chr2,16840000,0.976593,0.61005,16860000,896,1030,891
chr2,16860000,0.9994,0.62455,16880000,1099,1071,1066
chr2,16880000,0.979785,0.6555,16900000,1062,1011,1154
chr2,16900000,0.96724,0.67215,16920000,1189,1293,1381
chr2,16920000,1,0.64935,16940000,1247,1281,1230
chr2,16940000,0.989925,0.63845,16960000,1303,1321,1235
chr2,16960000,0.997475,0.6198,16980000,1017,1103,1078
chr2,16980000,0.99658,0.63105,17000000,1121,1212,1228
chr2,17000000,0.990252,0.6931,17020000,1638,1299,1829
chr2,17020000,0.9995,0.6857,17040000,1395,1272,1506
chr2,17040000,0.969,0.67135,17060000,1211,1219,1269
chr2,17060000,0.998132,0.66755,17080000,1219,1295,1239
chr2,17080000,0.996643,0.61455,17100000,1023,1086,1046
chr2,17100000,0.982021,0.6445,17120000,1158,1147,1208
chr2,17120000,0.994755,0.64545,17140000,1140,1098,1273
chr2,17140000,0.999925,0.6558,17160000,1217,1216,1232
chr2,17160000,0.954562,0.64265,17180000,1086,1110,1246
chr2,17180000,0.966837,0.68945,17200000,1317,1273,1427
chr2,17200000,0.979542,0.64075,17220000,1112,1099,1154
chr2,17220000,0.984792,0.61925,17240000,927,897,1063
chr2,17240000,1,0.6314,17260000,1030,1048,1063
chr2,17260000,0.985533,0.60695,17280000,813,909,941
chr2,17280000,0.99935,0.6489,17300000,1112,1184,1236
chr2,17300000,0.985433,0.63395,17320000,1045,1109,1132
chr2,17320000,0.997042,0.67445,17340000,1267,1258,1380
chr2,17340000,1,0.65045,17360000,1129,1198,1124
chr2,17360000,1,0.634,17380000,1016,1106,1054
chr2,17380000,1,0.6277,17400000,1095,1146,1097
chr2,17400000,1,0.63795,17420000,1011,1110,1201
chr2,17420000,1,0.62935,17440000,1072,1130,1137
chr2,17440000,0.974835,0.64695,17460000,1156,1158,1284
chr2,17460000,1,0.6202,17480000,891,1117,1011
chr2,17480000,0.981692,0.61085,17500000,2333,2112,1912
chr2,17500000,0.973717,0.62625,17520000,970,1087,1078
chr2,17520000,0.986955,0.63695,17540000,1069,1188,1269
chr2,17540000,1,0.6,17560000,766,834,787
chr2,17560000,0.998375,0.6259,17580000,1042,1163,1097
chr2,17580000,1,0.62605,17600000,3590,3106,3208
chr2,17600000,0.878993,0.628,17620000,1949,1818,1871
chr2,17620000,1,0.6184,17640000,973,1135,1028
chr2,17640000,0.999925,0.64485,17660000,1080,1100,1226
chr2,17660000,0.927746,0.63115,17680000,915,1029,913
chr2,17680000,0.986783,0.64305,17700000,1134,1177,1137
chr2,17700000,0.9667,0.64695,17720000,1176,1212,1241
chr2,17720000,0.9991,0.64155,17740000,1162,1194,1218
chr2,17740000,0.959685,0.6917,17760000,1438,1260,1615
chr2,17760000,0.998033,0.6639,17780000,1298,1226,1349
chr2,17780000,0.998832,0.63385,17800000,1071,1077,1100
chr2,17800000,0.995643,0.67555,17820000,1325,1263,1351
chr2,17820000,0.974812,0.61705,17840000,938,1060,1009
chr2,17840000,1,0.64285,17860000,1139,1192,1129
chr2,17860000,0.9938,0.651,17880000,1227,1328,1229
chr2,17880000,1,0.64245,17900000,1098,1196,1128
chr2,17900000,1,0.61285,17920000,949,1080,998
chr2,17920000,0.999125,0.6273,17940000,919,915,989
chr2,17940000,1,0.62515,17960000,1011,1049,1026
chr2,17960000,0.97746,0.65025,17980000,1149,1088,1275
chr2,17980000,0.962544,0.6379,18000000,1134,1254,1083
chr2,18000000,0.971846,0.62635,18020000,1078,1077,1128
chr2,18020000,0.9872,0.6498,18040000,1314,1335,1344
chr2,18040000,0.99505,0.6237,18060000,981,1067,978
chr2,18060000,0.99975,0.6104,18080000,895,1064,1024
chr2,18080000,1,0.6156,18100000,941,1066,1079
chr2,18100000,0.998175,0.60915,18120000,918,986,994
chr2,18120000,1,0.6087,18140000,957,1015,1004
chr2,18140000,0.836002,0.6417,18160000,982,949,1026
chr2,18160000,0.997615,0.6946,18180000,1569,1560,1659
chr2,18180000,1,0.6586,18200000,1296,1206,1255
chr2,18200000,0.875589,0.65325,18220000,1786,1648,1949
chr2,18220000,0.968923,0.6134,18240000,929,976,1055
chr2,18240000,0.99855,0.66385,18260000,1243,1247,1319
chr2,18260000,0.958909,0.67975,18280000,1292,1161,1320
chr2,18280000,0.995929,0.6341,18300000,1079,1066,1129
chr2,18300000,1,0.61655,18320000,927,1002,935
chr2,18320000,0.925158,0.6057,18340000,842,868,972
chr2,18340000,1,0.6227,18360000,989,1082,1060
chr2,18360000,1,0.62725,18380000,1025,1091,1128
chr2,18380000,1,0.63075,18400000,1084,1199,1137
chr2,18400000,0.9998,0.6375,18420000,1233,1263,1243
chr2,18420000,0.937481,0.62215,18440000,1083,1042,1159
chr2,18440000,0.995233,0.61785,18460000,1049,1052,1103
chr2,18460000,1,0.62115,18480000,1024,1022,967
chr2,18480000,1,0.6402,18500000,1052,1097,1113
chr2,18500000,0.968498,0.63355,18520000,1052,1056,1107
chr2,18520000,0.999825,0.6267,18540000,993,1120,1149
chr2,18540000,1,0.66495,18560000,1272,1268,1261
chr2,18560000,1,0.65175,18580000,1162,1219,1172
chr2,18580000,0.997308,0.6478,18600000,1140,1184,1253
chr2,18600000,0.952047,0.62825,18620000,1973,1640,2037
chr2,18620000,1,0.6634,18640000,1177,1209,1264
chr2,18640000,0.9982,0.68315,18660000,1291,1304,1435
chr2,18660000,0.868423,0.6326,18680000,1049,1050,1117
chr2,18680000,0.994611,0.6746,18700000,1288,1294,1388
chr2,18700000,0.975304,0.6192,18720000,1063,1127,1174
chr2,18720000,1,0.6382,18740000,1088,1100,1129
chr2,18740000,0.993,0.64915,18760000,1170,1188,1275
chr2,18760000,0.98439,0.6565,18780000,1150,1214,1281
chr2,18780000,0.999733,0.6396,18800000,1363,1407,1369
chr2,18800000,0.9982,0.6485,18820000,1195,1270,1181
chr2,18820000,0.971405,0.6788,18840000,1151,1187,1430
chr2,18840000,0.99445,0.6494,18860000,1094,1181,1199
chr2,18860000,0.99875,0.63105,18880000,1413,1380,1289
chr2,18880000,0.996304,0.6425,18900000,1248,1297,1346
chr2,18900000,0.998275,0.6568,18920000,1187,1280,1229
chr2,18920000,1,0.6416,18940000,1095,1183,1162
chr2,18940000,0.9995,0.64535,18960000,1190,1194,1146
chr2,18960000,1,0.62485,18980000,954,979,958
chr2,18980000,0.99945,0.64835,19000000,1205,1214,1303
chr2,19000000,1,0.6356,19020000,994,1095,1150
chr2,19020000,0.997442,0.6437,19040000,1090,1232,1295
chr2,19040000,0.996883,0.6415,19060000,1132,1165,1170
chr2,19060000,1,0.6506,19080000,1190,1219,1199
chr2,19080000,0.989157,0.63035,19100000,1003,1087,1108
chr2,19100000,0.9999,0.6683,19120000,1277,1202,1310
chr2,19120000,0.991875,0.66695,19140000,1218,1276,1274
chr2,19140000,0.97175,0.6299,19160000,982,1021,1066
chr2,19160000,0.993587,0.63925,19180000,1136,1157,1169
chr2,19180000,0.9954,0.6289,19200000,1089,1084,1329
chr2,19200000,0.980393,0.6583,19220000,1087,1122,1185
chr2,19220000,0.859461,0.64635,19240000,922,908,966
chr2,19240000,0.812602,0.67495,19260000,1047,945,1098
chr2,19260000,1,0.67965,19280000,1231,1263,1415
chr2,19280000,0.992158,0.64955,19300000,1129,1173,1235
chr2,19300000,0.971137,0.6348,19320000,1158,1087,1239
chr2,19320000,0.957354,0.66855,19340000,1136,1146,1281
chr2,19340000,1,0.66055,19360000,1110,1139,1192
chr2,19360000,0.997362,0.62045,19380000,1017,1145,1116
chr2,19380000,0.986524,0.67995,19400000,1460,1413,1419
chr2,19400000,0.991819,0.6297,19420000,942,1051,966
chr2,19420000,1,0.63085,19440000,967,1111,1091
chr2,19440000,1,0.60835,19460000,849,925,944
chr2,19460000,0.967381,0.6461,19480000,1096,1082,1238
chr2,19480000,0.98205,0.62305,19500000,865,965,981
chr2,19500000,0.916221,0.63755,19520000,1163,1138,1183
chr2,19520000,1,0.6278,19540000,1011,1126,1070
chr2,19540000,0.93895,0.59425,19560000,755,875,881
chr2,19560000,1,0.6111,19580000,812,876,817
chr2,19580000,0.950234,0.6458,19600000,1106,1056,1194
chr2,19600000,0.989444,0.63645,19620000,1090,1140,1179
chr2,19620000,0.9969,0.63995,19640000,1064,1126,1227
chr2,19640000,0.999225,0.64275,19660000,1158,1214,1159
chr2,19660000,1,0.6444,19680000,1306,1393,1257
chr2,19680000,0.996234,0.66145,19700000,1249,1255,1355
chr2,19700000,0.99675,0.6544,19720000,1237,1264,1339
chr2,19720000,0.910602,0.63275,19740000,999,955,1062
chr2,19740000,0.998967,0.631,19760000,1315,1326,1424
chr2,19760000,1,0.63355,19780000,1243,1295,1229
chr2,19780000,0.983191,0.6773,19800000,1387,1272,1433
chr2,19800000,0.991393,0.65475,19820000,1141,1208,1276
chr2,19820000,0.989208,0.67395,19840000,1246,1280,1321
chr2,19840000,0.996925,0.6616,19860000,1281,1261,1304
chr2,19860000,0.997849,0.6732,19880000,1262,1292,1436
chr2,19880000,0.990533,0.70465,19900000,1416,1361,1599
chr2,19900000,0.9998,0.6835,19920000,1419,1446,1571
chr2,19920000,0.996458,0.64765,19940000,1154,1209,1158
chr2,19940000,0.99955,0.6523,19960000,3101,2998,2108
chr2,19960000,0.987058,0.66255,19980000,1310,1272,1390
chr2,19980000,0.990528,0.656,20000000,1144,1201,1198
chr2,20000000,1,0.64375,20020000,1131,1162,1150
chr2,20020000,1,0.64695,20040000,1078,1182,1162
chr2,20040000,0.99905,0.67,20060000,1277,1217,1448
chr2,20060000,0.99538,0.6691,20080000,1295,1196,1285
chr2,20080000,1,0.65305,20100000,1075,1108,1044
chr2,20100000,0.996475,0.6318,20120000,939,975,961
chr2,20120000,0.98735,0.6406,20140000,1030,1031,1151
chr2,20140000,0.988016,0.6052,20160000,961,1100,954
chr2,20160000,1,0.62015,20180000,963,1114,1019
chr2,20180000,0.980158,0.63575,20200000,1032,1056,1134
chr2,20200000,1,0.6195,20220000,956,1163,1054
chr2,20220000,0.991885,0.61975,20240000,934,990,1032
chr2,20240000,1,0.6095,20260000,800,953,898
chr2,20260000,0.995998,0.6318,20280000,989,1064,1048
chr2,20280000,0.99315,0.6454,20300000,1059,1049,1143
chr2,20300000,1,0.6178,20320000,775,864,929
chr2,20320000,1,0.6115,20340000,907,986,1004
chr2,20340000,1,0.65755,20360000,1188,1210,1253
chr2,20360000,0.990213,0.6534,20380000,1136,1180,1261
chr2,20380000,0.995337,0.61345,20400000,913,979,998
chr2,20400000,0.971355,0.64825,20420000,1189,1206,1269
chr2,20420000,0.998625,0.62765,20440000,946,978,1010
chr2,20440000,0.96325,0.63195,20460000,960,1057,1102
chr2,20460000,0.995825,0.6202,20480000,1079,1160,1157
chr2,20480000,1,0.65175,20500000,1112,1128,1177
chr2,20500000,0.957175,0.64295,20520000,1227,1139,1262
chr2,20520000,0.986119,0.63805,20540000,1071,1188,1161
chr2,20540000,0.998483,0.61005,20560000,776,852,887
chr2,20560000,0.987016,0.66575,20580000,1844,2052,1869
chr2,20580000,0.9988,0.6617,20600000,1448,1448,1361
chr2,20600000,1,0.6183,20620000,895,955,930
chr2,20620000,1,0.61835,20640000,983,1059,1005
chr2,20640000,1,0.63215,20660000,1050,1072,1185
chr2,20660000,1,0.62895,20680000,1053,1133,1077
chr2,20680000,0.97545,0.66305,20700000,1231,1240,1347
chr2,20700000,0.986483,0.6247,20720000,1053,1221,1161
chr2,20720000,1,0.63775,20740000,1129,1209,1254
chr2,20740000,0.993233,0.60755,20760000,974,1067,953
chr2,20760000,0.996075,0.6337,20780000,684,727,756
chr2,20780000,1,0.60725,20800000,805,894,839
chr2,20800000,0.999825,0.6405,20820000,1194,1219,1257
chr2,20820000,1,0.6093,20840000,955,1068,976
chr2,20840000,0.969791,0.63445,20860000,965,993,1077
chr2,20860000,0.9977,0.62565,20880000,1092,1157,1132
chr2,20880000,1,0.6419,20900000,1132,1189,1130
chr2,20900000,1,0.64085,20920000,1110,1096,1233
chr2,20920000,0.99985,0.60285,20940000,957,966,953
chr2,20940000,0.988446,0.6255,20960000,1007,1032,1064
chr2,20960000,1,0.62775,20980000,1033,1109,1085
chr2,20980000,0.985274,0.64355,21000000,1124,1134,1332
chr2,21000000,1,0.59695,21020000,792,840,761
chr2,21020000,1,0.5913,21040000,845,975,887
chr2,21040000,1,0.60195,21060000,884,932,827
chr2,21060000,0.919883,0.5898,21080000,1222,1421,1313
chr2,21080000,1,0.57885,21100000,770,855,782
chr2,21100000,0.983722,0.61475,21120000,901,764,950
chr2,21120000,0.990875,0.60435,21140000,1060,996,1130
chr2,21140000,0.9481,0.6189,21160000,572,606,697
chr2,21160000,0.543325,0.63915,21180000,315,256,477
chr3,0,0.860841,0.57885,20000,2136,2414,2449
chr3,20000,1,0.6128,40000,2870,3047,3033
chr3,40000,1,0.5976,60000,2718,2917,2799
chr3,60000,0.993725,0.6124,80000,2632,2804,2866
chr3,80000,1,0.5842,100000,2418,2615,2459
chr3,100000,1,0.6037,120000,2831,2994,2980
chr3,120000,1,0.5962,140000,2541,2760,2724
chr3,140000,1,0.6036,160000,2705,2932,2775
chr3,160000,0.996285,0.65005,180000,3286,3407,3627
chr3,180000,1,0.63845,200000,1821,1692,2189
chr3,200000,0.93125,0.6106,220000,1986,1930,2171
chr3,220000,0.996817,0.64405,240000,3306,3327,3462
chr3,240000,0.997119,0.6389,260000,3145,3130,3161
chr3,260000,0.999,0.6494,280000,3145,3265,3398
chr3,280000,0.997108,0.63175,300000,3155,3169,3345
chr3,300000,0.984237,0.64725,320000,3313,3321,3477
chr3,320000,1,0.63485,340000,3054,3136,3175
chr3,340000,0.99753,0.6504,360000,3542,3363,3676
chr3,360000,1,0.62165,380000,2781,2944,3007
chr3,380000,1,0.6292,400000,3120,3207,3079
chr3,400000,0.999175,0.6278,420000,3081,3199,3188
chr3,420000,1,0.62755,440000,3032,3226,3190
chr3,440000,1,0.65015,460000,3512,3484,3692
chr3,460000,0.998217,0.6447,480000,2894,2957,3295
chr3,480000,1,0.61215,500000,2402,2454,2622
chr3,500000,0.977011,0.6167,520000,2718,2754,3121
chr3,520000,0.996305,0.63125,540000,2449,2550,2596
chr3,540000,1,0.6025,560000,2536,2822,2851
chr3,560000,0.983523,0.615,580000,2899,3016,2978
chr3,580000,0.99405,0.64705,600000,3515,3468,3733
chr3,600000,0.959244,0.6447,620000,3121,3150,3288
chr3,620000,0.999025,0.63835,640000,3382,3485,3492
chr3,640000,0.99795,0.62895,660000,2859,2946,3183
chr3,660000,0.999033,0.62355,680000,3016,3073,3311
chr3,680000,0.997975,0.62695,700000,2837,3110,3154
chr3,700000,0.99641,0.63625,720000,3197,3259,3387
chr3,720000,0.999175,0.63685,740000,3238,3122,3397
chr3,740000,0.906377,0.63045,760000,2645,2748,2876
chr3,760000,0.881265,0.66405,780000,3509,3186,3858
chr3,780000,0.985437,0.63965,800000,2266,2332,2385
chr3,800000,1,0.6049,820000,1478,1594,1493
chr3,820000,0.915197,0.61515,840000,2572,2639,2792
chr3,840000,0.983361,0.6328,860000,2796,3119,3191
chr3,860000,1,0.63645,880000,2958,3188,3326
chr3,880000,1,0.6517,900000,3303,3251,3522
chr3,900000,1,0.63415,920000,3322,3322,3477
chr3,920000,0.878099,0.61155,940000,2383,2408,2711
chr3,940000,0.898567,0.6349,960000,2524,2587,2529
chr3,960000,1,0.6346,980000,3127,3237,3265
chr3,980000,0.898842,0.6157,1000000,2231,2412,2379
chr3,1000000,0.9843,0.6479,1020000,4350,4479,4573
chr3,1020000,1,0.6571,1040000,3792,3717,3834
chr3,1040000,0.989567,0.6254,1060000,3082,3227,3246
chr3,1060000,1,0.65305,1080000,3379,3541,3665
chr3,1080000,0.947623,0.6974,1100000,3967,3612,4455
chr3,1100000,0.999133,0.6567,1120000,3591,3625,3680
chr3,1120000,0.9982,0.63545,1140000,3019,3108,3208
chr3,1140000,1,0.6308,1160000,3183,3285,3381
chr3,1160000,0.982759,0.6658,1180000,3645,3455,4139
chr3,1180000,0.9991,0.61205,1200000,3334,3850,3497
chr3,1200000,0.99975,0.62895,1220000,3046,3180,3083
chr3,1220000,0.983959,0.6299,1240000,3110,3317,3299
chr3,1240000,0.788398,0.6507,1260000,2462,2310,2754
chr3,1260000,0.98595,0.6254,1280000,2401,2542,2497
chr3,1280000,1,0.6289,1300000,3176,3239,3162
chr3,1300000,1,0.6731,1320000,3812,3725,4177
chr3,1320000,1,0.6431,1340000,3167,3349,3338
chr3,1340000,0.999325,0.6335,1360000,2983,3191,3211
chr3,1360000,0.774103,0.6415,1380000,2243,2100,2450
chr3,1380000,0.960432,0.6605,1400000,3437,3307,3817
chr3,1400000,1,0.6532,1420000,3158,3091,3199
