chr,start,mappability,gc_content,end,LL_RS2L_G1_1,LL_RS2L_G1_2,LL_RS2L_G1_3
chr1,23720000,0.273416,0.4887,23730000,32,36,38
chr1,23730000,0.442118,0.6344,23740000,173,205,254
chr1,23740000,0.915129,0.6052,23750000,809,946,929
chr1,23750000,0.932212,0.6211,23760000,904,981,1005
chr1,23760000,0.857913,0.6985,23770000,1206,1111,1384
chr1,23770000,0.945985,0.6881,23780000,1376,1273,1496
chr1,23780000,0.985683,0.6392,23790000,1172,1124,1345
chr1,23790000,0.99855,0.6157,23800000,1196,1204,1213
chr1,23800000,1,0.6088,23810000,812,825,822
chr1,23810000,1,0.6239,23820000,902,1043,968
chr1,23820000,0.98985,0.6609,23830000,1154,1140,1303
chr1,23830000,0.793908,0.6524,23840000,1525,1196,1736
chr1,23840000,0.968613,0.6563,23850000,1125,1133,1237
chr1,23850000,1,0.6101,23860000,935,1068,977
chr1,23860000,1,0.6549,23870000,1183,1173,1237
chr1,23870000,1,0.6404,23880000,1197,1291,1166
chr1,23880000,1,0.6389,23890000,1015,1176,1125
chr1,23890000,0.890933,0.6461,23900000,834,878,1046
chr1,23900000,1,0.6519,23910000,1149,1242,1315
chr1,23910000,1,0.64,23920000,1102,1152,1261
chr1,23920000,1,0.644,23930000,1016,1134,1270
chr1,23930000,0.874717,0.6169,23940000,806,886,950
chr1,23940000,0.913283,0.6654,23950000,1172,1090,1276
chr1,23950000,0.998875,0.6545,23960000,1197,1231,1240
chr1,23960000,0.99671,0.6332,23970000,1090,1079,1200
chr1,23970000,1,0.6087,23980000,919,1023,943
chr1,23980000,0.994553,0.6245,23990000,1055,1119,1057
chr1,23990000,1,0.6583,24000000,1269,1261,1454
chr1,24000000,1,0.6324,24010000,1114,1189,1197
chr1,24010000,0.997533,0.6329,24020000,1072,1167,1120
chr1,24020000,0.962281,0.6133,24030000,884,899,975
chr1,24030000,0.899044,0.6284,24040000,982,877,1055
chr1,24040000,0.993049,0.6349,24050000,1150,1107,1283
chr1,24050000,0.962265,0.6505,24060000,1076,1093,1191
chr1,24060000,1,0.6128,24070000,936,1089,1002
chr1,24070000,1,0.6284,24080000,1067,1195,1095
chr1,24080000,1,0.6328,24090000,1206,1176,1216
chr1,24090000,1,0.6315,24100000,1048,1200,1122
chr1,24100000,1,0.6264,24110000,1044,1143,1133
chr1,24110000,0.995267,0.6417,24120000,1269,1286,1288
chr1,24120000,0.931225,0.6785,24130000,1263,1147,1406
chr1,24130000,0.89165,0.6414,24140000,1098,1104,1299
chr1,24140000,0.977221,0.6647,24150000,1267,1178,1360
chr1,24150000,0.979177,0.6655,24160000,1355,1394,1418
chr1,24160000,0.924218,0.6442,24170000,990,999,1125
chr1,24170000,0.855321,0.651,24180000,1047,1003,1244
chr1,24180000,0.9963,0.6602,24190000,1231,1320,1412
chr1,24190000,1,0.6651,24200000,1247,1380,1439
chr1,24200000,1,0.6955,24210000,1676,1544,1728
chr1,24210000,0.968467,0.6776,24220000,1323,1218,1405
chr1,24220000,0.983435,0.6623,24230000,1214,1199,1338
chr1,24230000,1,0.6266,24240000,1007,1156,1020
chr1,24240000,0.903756,0.6367,24250000,958,1062,1082
chr1,24250000,0.886691,0.661,24260000,1080,1094,1224
chr1,24260000,0.986653,0.6516,24270000,1249,1187,1377
chr1,24270000,0.962517,0.6948,24280000,1408,1360,1551
chr1,24280000,0.98675,0.6557,24290000,1272,1174,1285
chr1,24290000,0.99575,0.6583,24300000,1270,1247,1459
chr1,24300000,1,0.6309,24310000,1019,1034,1047
chr1,24310000,1,0.5874,24320000,871,1021,893
chr1,24320000,1,0.6386,24330000,1176,1146,1224
chr1,24330000,0.98805,0.6639,24340000,1271,1267,1408
chr1,24340000,0.999,0.6659,24350000,1205,1285,1358
chr1,24350000,0.886125,0.5971,24360000,764,749,961
chr1,24360000,0.933375,0.6333,24370000,1010,1027,1049
chr1,24370000,0.902921,0.6041,24380000,948,916,1188
chr1,24380000,1,0.6881,24390000,1391,1382,1538
chr1,24390000,0.99875,0.6591,24400000,1245,1225,1235
chr1,24400000,0.9767,0.6343,24410000,1039,1112,1150
chr1,24410000,0.97886,0.6609,24420000,1164,1122,1242
chr1,24420000,1,0.6491,24430000,1141,1222,1169
chr1,24430000,1,0.6849,24440000,1433,1393,1395
chr1,24440000,0.9893,0.6951,24450000,1495,1481,1693
chr1,24450000,0.976877,0.6647,24460000,1282,1348,1404
chr1,24460000,0.978583,0.7058,24470000,1536,1482,1684
chr1,24470000,0.97005,0.5648,24480000,888,915,1042
chr1,24480000,0.95615,0.6923,24490000,1207,1239,1282
chr1,24490000,0.711533,0.6428,24500000,818,798,899
chr1,24500000,0.881038,0.6544,24510000,881,1041,1071
chr1,24510000,0.994391,0.6633,24520000,1302,1280,1370
chr1,24520000,1,0.6311,24530000,1032,1172,1131
chr1,24530000,0.99995,0.6387,24540000,1549,1623,1704
chr1,24540000,0.9991,0.689,24550000,1271,1194,1458
chr1,24550000,0.969858,0.6286,24560000,1095,1217,1275
chr1,24560000,0.9895,0.6696,24570000,1453,1457,1612
chr1,24570000,0.798675,0.5959,24580000,663,740,732
chr1,24580000,0.879508,0.6545,24590000,1024,987,1070
chr1,24590000,1,0.5977,24600000,1028,1174,1052
chr1,24600000,0.98315,0.71,24610000,1526,1348,1542
chr1,24610000,0.873098,0.6617,24620000,1014,967,1074
chr1,24620000,0.4814,0.5984,24630000,231,188,260
chr1,24630000,0.572275,0.617,24640000,374,383,463
chr1,24640000,0.901,0.6542,24650000,1058,1122,1141
chr1,24650000,0.935716,0.7301,24660000,1933,1774,1912
chr1,24660000,0.975936,0.5897,24670000,1087,1116,1294
chr1,24670000,0.952784,0.5313,24680000,733,729,894
chr1,24680000,0.861883,0.6478,24690000,914,955,1133
chr1,24690000,0.749575,0.688,24700000,1266,981,1509
chr1,24700000,0.762033,0.6657,24710000,940,916,1176
chr1,24710000,1,0.6164,24720000,675,675,774
chr1,24720000,1,0.6201,24730000,939,1055,1007
chr1,24730000,1,0.626,24740000,954,1049,975
chr1,24740000,1,0.6679,24750000,1226,1228,1275
chr1,24750000,0.979503,0.656,24760000,1160,1277,1455
chr1,24760000,0.982333,0.686,24770000,1425,1337,1576
chr1,24770000,0.96935,0.6429,24780000,1035,1110,1186
chr1,24780000,0.99535,0.6721,24790000,1359,1346,1482
chr1,24790000,1,0.6671,24800000,1402,1369,1466
chr1,24800000,0.996433,0.7094,24810000,1629,1436,1749
chr1,24810000,0.98685,0.6859,24820000,1575,1540,1695
chr1,24820000,0.975883,0.6837,24830000,1549,1491,1711
chr1,24830000,1,0.6458,24840000,1263,1223,1281
chr1,24840000,0.983226,0.6726,24850000,1333,1240,1437
chr1,24850000,0.929867,0.7019,24860000,1299,1298,1469
chr1,24860000,0.99565,0.6626,24870000,1330,1330,1364
chr1,24870000,0.822846,0.5526,24880000,699,674,794
chr1,24880000,0.725051,0.5504,24890000,648,576,709
chr1,24890000,1,0.6166,24900000,969,1034,1054
chr1,24900000,1,0.6692,24910000,1345,1315,1331
chr1,24910000,1,0.6351,24920000,1144,1257,1251
chr1,24920000,1,0.6433,24930000,1053,1245,1222
chr1,24930000,1,0.6262,24940000,876,1017,1017
chr1,24940000,0.963824,0.6341,24950000,1044,1038,1157
chr1,24950000,0.996517,0.65,24960000,1129,1164,1308
chr1,24960000,0.950989,0.6415,24970000,1115,993,1251
chr1,24970000,0.966017,0.6577,24980000,1167,1118,1338
chr1,24980000,1,0.6325,24990000,1072,1184,1056
chr1,24990000,0.9972,0.6352,25000000,1137,1105,1216
chr1,25000000,1,0.6895,25010000,1415,1420,1464
chr1,25010000,1,0.6781,25020000,2063,2038,1801
chr1,25020000,1,0.6362,25030000,2456,2375,1948
chr1,25030000,1,0.6562,25040000,1170,1163,1202
chr1,25040000,0.9911,0.6413,25050000,1592,1399,1590
chr1,25050000,0.992423,0.6325,25060000,1113,1083,1226
chr1,25060000,0.963567,0.5815,25070000,940,889,1066
chr1,25070000,0.98491,0.6532,25080000,1239,1257,1347
chr1,25080000,1,0.6431,25090000,1653,1467,1482
chr1,25090000,0.98649,0.607,25100000,974,1112,989
chr1,25100000,0.99955,0.6098,25110000,937,993,895
chr1,25110000,1,0.6449,25120000,1187,1249,1281
chr1,25120000,1,0.6284,25130000,994,1031,1056
chr1,25130000,0.9965,0.6132,25140000,916,941,925
chr1,25140000,1,0.6224,25150000,859,1024,995
chr1,25150000,1,0.6341,25160000,1126,1152,1165
chr1,25160000,0.988438,0.6691,25170000,1397,1377,1396
chr1,25170000,0.968158,0.668,25180000,1305,1124,1411
chr1,25180000,0.770824,0.6022,25190000,691,710,805
chr1,25190000,0.863327,0.6674,25200000,1124,990,1273
chr1,25200000,0.964052,0.6834,25210000,1278,1255,1379
chr1,25210000,0.897717,0.7051,25220000,1456,1290,1587
chr1,25220000,1,0.6523,25230000,1128,978,1150
chr1,25230000,1,0.6173,25240000,923,1054,989
chr1,25240000,1,0.6107,25250000,945,1132,1019
chr1,25250000,0.988702,0.6303,25260000,984,1035,1089
chr1,25260000,0.98982,0.6349,25270000,1107,1091,1281
chr1,25270000,1,0.5929,25280000,560,693,637
chr1,25280000,0.9408,0.6387,25290000,1015,1098,1158
chr1,25290000,0.817085,0.6204,25300000,1197,1059,1381
chr1,25300000,0.883,0.678,25310000,3303,3086,3556
chr1,25310000,0.8124,0.6351,25320000,2770,2754,3139
chr1,25320000,0.89645,0.6356,25330000,4041,4459,4921
chr1,25330000,0.820283,0.6546,25340000,1847,2288,2175
chr1,25340000,0.81145,0.6198,25350000,716,972,1161
chr1,25350000,0.952342,0.6289,25360000,527,948,1150
chr1,25360000,0.993,0.6366,25370000,538,1087,1114
chr1,25370000,0.9922,0.6017,25380000,362,808,890
chr1,25380000,0.9803,0.6691,25390000,638,1199,1341
chr1,25390000,0.989199,0.6727,25400000,588,1270,1428
chr1,25400000,0.886051,0.6143,25410000,429,837,970
chr1,25410000,1,0.6537,25420000,632,1153,1325
chr1,25420000,1,0.6627,25430000,617,1293,1336
chr1,25430000,1,0.6231,25440000,501,1090,1071
chr1,25440000,1,0.6315,25450000,528,1178,1116
chr1,25450000,0.99725,0.6364,25460000,536,1076,1190
chr1,25460000,1,0.6249,25470000,469,1041,1087
chr1,25470000,0.979043,0.6404,25480000,585,1132,1301
chr1,25480000,0.853118,0.6123,25490000,474,815,1042
chr1,25490000,0.995183,0.6156,25500000,589,1033,1087
chr1,25500000,0.976717,0.6763,25510000,616,1205,1404
chr1,25510000,0.974567,0.6515,25520000,537,1070,1173
chr1,25520000,0.88966,0.6257,25530000,513,976,1192
chr1,25530000,0.986491,0.7112,25540000,765,1461,1808
chr1,25540000,0.9831,0.6793,25550000,687,1329,1544
chr1,25550000,1,0.6429,25560000,543,1133,1203
chr1,25560000,1,0.6365,25570000,583,1194,1110
chr1,25570000,1,0.625,25580000,558,1199,1150
chr1,25580000,0.989683,0.645,25590000,606,1171,1208
chr1,25590000,1,0.6414,25600000,552,1192,1104
chr1,25600000,1,0.6753,25610000,645,1373,1408
chr1,25610000,0.940806,0.6295,25620000,504,1002,1079
chr1,25620000,0.492059,0.6492,25630000,204,378,492
chr1,25630000,0.762665,0.6463,25640000,395,741,766
chr1,25640000,0.99955,0.6172,25650000,555,1077,1131
chr1,25650000,0.986106,0.6655,25660000,614,1202,1396
chr1,25660000,1,0.6793,25670000,660,1346,1325
chr1,25670000,1,0.6486,25680000,520,1151,1143
chr1,25680000,0.99285,0.6758,25690000,640,1347,1398
chr1,25690000,1,0.6647,25700000,598,1383,1272
chr1,25700000,1,0.7356,25710000,1215,1764,1997
chr1,25710000,0.9917,0.6231,25720000,799,1519,1862
chr1,25720000,1,0.6758,25730000,824,1355,1511
chr1,25730000,1,0.6643,25740000,644,1246,1216
chr1,25740000,0.92985,0.7258,25750000,835,1379,1724
chr1,25750000,0.968277,0.6691,25760000,683,1171,1277
chr1,25760000,0.9999,0.7061,25770000,794,1394,1595
chr1,25770000,0.9999,0.6818,25780000,723,1317,1552
chr1,25780000,0.915566,0.6904,25790000,706,1164,1442
chr1,25790000,0.759059,0.6053,25800000,338,627,813
chr1,25800000,0.948723,0.6403,25810000,549,1019,1152
chr1,25810000,1,0.6398,25820000,575,1231,1208
chr1,25820000,1,0.6384,25830000,577,1117,1079
chr1,25830000,1,0.6658,25840000,681,1384,1351
chr1,25840000,0.974417,0.6706,25850000,637,1259,1346
chr1,25850000,0.934651,0.6717,25860000,579,1158,1323
chr1,25860000,0.984555,0.7184,25870000,783,1411,1742
chr1,25870000,1,0.6694,25880000,627,1242,1321
chr1,25880000,0.961967,0.7081,25890000,661,1223,1572
chr1,25890000,0.985,0.6627,25900000,1441,1498,1350
chr1,25900000,0.97526,0.7194,25910000,3145,2071,1768
chr1,25910000,1,0.6423,25920000,2081,1721,1095
chr1,25920000,0.984617,0.6139,25930000,2085,1557,1233
chr1,25930000,0.869022,0.6514,25940000,2201,1513,1171
chr1,25940000,0.9922,0.6262,25950000,2328,1722,1263
chr1,25950000,1,0.6544,25960000,2181,1758,1304
chr1,25960000,0.960383,0.6835,25970000,2424,1883,1433
chr1,25970000,1,0.625,25980000,1731,1410,826
chr1,25980000,0.912279,0.6891,25990000,1831,1376,1477
chr1,25990000,0.87495,0.6997,26000000,1978,1390,1883
chr1,26000000,0.840847,0.6699,26010000,1662,1028,1419
chr1,26010000,0.838889,0.5886,26020000,1366,1070,1116
chr1,26020000,1,0.6248,26030000,2265,1801,1857
chr1,26030000,1,0.6703,26040000,2543,1923,1985
chr1,26040000,0.613904,0.6817,26050000,1441,1024,1207
chr1,26050000,0.216938,0.6646,26060000,82,33,58
chr1,26060000,0.219811,0.664,26070000,84,31,71
chr1,26070000,0.913857,0.5531,26080000,1352,1050,1072
chr1,26080000,0.978284,0.5923,26090000,1835,1384,1463
chr1,26090000,1,0.651,26100000,2234,1692,1748
chr1,26100000,1,0.6251,26110000,2073,1694,1702
chr1,26110000,1,0.606,26120000,1724,1513,1353
chr1,26120000,0.862029,0.6221,26130000,1870,1239,1583
chr1,26130000,0.98705,0.6069,26140000,1792,1477,1341
chr1,26140000,0.987783,0.635,26150000,1992,1557,1563
chr1,26150000,1,0.6591,26160000,2445,1924,1906
chr1,26160000,1,0.6207,26170000,2316,1699,1760
chr1,26170000,0.9998,0.6467,26180000,2205,1631,1634
chr1,26180000,1,0.646,26190000,2162,1807,1743
chr1,26190000,0.998,0.6723,26200000,2931,1943,2180
chr1,26200000,1,0.6206,26210000,1880,1589,1403
chr1,26210000,0.8974,0.6301,26220000,1700,1306,1548
chr1,26220000,0.908028,0.6387,26230000,1994,1579,1655
chr1,26230000,0.98035,0.6521,26240000,2334,1918,2043
chr1,26240000,0.992667,0.6394,26250000,2086,1579,1613
chr1,26250000,0.99765,0.6707,26260000,2242,1699,1850
chr1,26260000,0.977748,0.6724,26270000,2344,1911,1966
chr1,26270000,1,0.6576,26280000,2106,1873,1870
chr1,26280000,0.986953,0.5547,26290000,1425,1093,1284
chr1,26290000,0.989917,0.4925,26300000,1337,993,1143
chr1,26300000,1,0.6666,26310000,2547,1866,1989
chr1,26310000,0.874655,0.5036,26320000,1070,833,978
chr1,26320000,0.626013,0.5633,26330000,945,697,784
chr1,26330000,0.99995,0.6571,26340000,2209,1821,1699
chr1,26340000,0.99995,0.656,26350000,2156,1714,1758
chr1,26350000,1,0.63,26360000,1900,1657,1412
chr1,26360000,0.985033,0.6826,26370000,2570,1865,2021
chr1,26370000,0.9847,0.6506,26380000,2204,1654,1848
chr1,26380000,0.969383,0.6657,26390000,2197,1619,1754
chr1,26390000,1,0.672,26400000,2537,1834,2149
chr1,26400000,0.949725,0.6405,26410000,1957,1403,1530
chr1,26410000,0.99725,0.6742,26420000,2577,1975,2085
chr1,26420000,1,0.6877,26430000,2628,2054,2099
chr1,26430000,0.866533,0.607,26440000,1506,1277,1206
chr1,26440000,1,0.6664,26450000,2302,1669,1934
chr1,26450000,0.99505,0.645,26460000,2346,1883,1877
chr1,26460000,0.591358,0.6213,26470000,762,681,741
chr1,26470000,0.343216,0.6444,26480000,0,0,0
chr1,26480000,0.6418,0.6508,26490000,1209,930,1050
chr1,26490000,0.99505,0.6752,26500000,2571,1941,2169
chr1,26500000,1,0.6916,26510000,2719,2073,2096
chr1,26510000,1,0.7012,26520000,2828,2083,2189
chr1,26520000,1,0.6956,26530000,2774,2098,2271
chr1,26530000,0.99955,0.6395,26540000,2206,1723,1761
chr1,26540000,0.9984,0.6803,26550000,2677,1994,2229
chr1,26550000,0.9996,0.6694,26560000,2668,1874,2198
chr1,26560000,1,0.6583,26570000,2407,1926,1948
chr1,26570000,0.974273,0.6779,26580000,2375,1702,1986
chr1,26580000,0.958087,0.7088,26590000,2868,1917,2595
chr1,26590000,0.99376,0.6434,26600000,2049,1525,1651
chr1,26600000,0.953404,0.6926,26610000,2595,1866,2113
chr1,26610000,0.983417,0.5897,26620000,1849,1392,1600
chr1,26620000,0.949486,0.5999,26630000,1758,1208,1536
chr1,26630000,0.9858,0.6558,26640000,2243,1685,1780
chr1,26640000,0.921936,0.6746,26650000,2489,1734,2065
chr1,26650000,0.93825,0.6618,26660000,2262,1714,1836
chr1,26660000,0.71655,0.6135,26670000,1118,801,1005
chr1,26670000,0.82225,0.6357,26680000,1572,1132,1303
chr1,26680000,1,0.6275,26690000,2169,1729,1790
chr1,26690000,1,0.6697,26700000,2645,1894,2062
chr1,26700000,1,0.615,26710000,1560,1310,1420
chr1,26710000,0.99705,0.6653,26720000,2342,1791,1995
chr1,26720000,0.979992,0.6762,26730000,2602,1831,2114
chr1,26730000,0.99745,0.6816,26740000,2550,1941,2132
chr1,26740000,0.99291,0.6363,26750000,2026,1380,1623
chr1,26750000,0.9896,0.6936,26760000,1836,1338,1590
chr1,26760000,0.94025,0.6528,26770000,1982,1551,1727
chr1,26770000,0.9969,0.6227,26780000,2039,1658,1528
chr1,26780000,1,0.624,26790000,1945,1592,1569
chr1,26790000,0.967544,0.6917,26800000,2812,1881,2406
chr1,26800000,0.99855,0.6821,26810000,4818,3066,3569
chr1,26810000,0.946004,0.6036,26820000,2343,1762,2197
chr1,26820000,0.908221,0.6367,26830000,2047,1505,1786
chr1,26830000,1,0.6185,26840000,1958,1545,1588
chr1,26840000,0.964558,0.6723,26850000,2548,1757,2085
chr1,26850000,0.971243,0.6787,26860000,2562,1821,2058
chr1,26860000,0.960642,0.6804,26870000,2687,1815,2143
chr1,26870000,0.9844,0.6526,26880000,2363,1789,1956
chr1,26880000,0.9999,0.6375,26890000,2155,1750,1711
chr1,26890000,0.919036,0.6072,26900000,1589,1287,1462
chr1,26900000,1,0.6567,26910000,2662,2041,2122
chr1,26910000,0.997983,0.6373,26920000,2097,1524,1680
chr1,26920000,0.9879,0.6706,26930000,2911,2138,2419
chr1,26930000,0.986492,0.6517,26940000,2261,1719,1796
chr1,26940000,1,0.6826,26950000,2682,1979,2200
chr1,26950000,0.948092,0.6637,26960000,2291,1572,1946
chr1,26960000,0.9948,0.6614,26970000,2693,1967,2182
chr1,26970000,0.928081,0.7159,26980000,2729,1911,2287
chr1,26980000,1,0.6219,26990000,1877,1635,1514
chr1,26990000,0.9566,0.6423,27000000,2275,1716,1795
chr1,27000000,0.99815,0.6158,27010000,1965,1664,1590
chr1,27010000,0.9853,0.6537,27020000,2183,1697,1804
chr1,27020000,1,0.6317,27030000,2129,1644,1796
chr1,27030000,0.978503,0.6983,27040000,2865,1972,2516
chr1,27040000,0.99715,0.6381,27050000,2290,1700,1852
chr1,27050000,0.9994,0.6601,27060000,2370,1821,1939
chr1,27060000,0.976128,0.6536,27070000,2327,1730,1878
chr1,27070000,0.957967,0.6893,27080000,2999,2131,2463
chr1,27080000,0.9954,0.6435,27090000,2212,1723,1713
chr1,27090000,0.774023,0.5888,27100000,1312,948,1155
chr1,27100000,0.9989,0.6643,27110000,2539,1916,2128
chr1,27110000,0.942384,0.6984,27120000,2605,1848,2304
chr1,27120000,0.984533,0.6741,27130000,2735,1986,2239
chr1,27130000,0.737726,0.6295,27140000,1718,1187,1355
chr1,27140000,1,0.6397,27150000,2126,1531,1790
chr1,27150000,1,0.6349,27160000,2211,1667,1812
chr1,27160000,1,0.5978,27170000,1825,1518,1379
chr1,27170000,0.99085,0.642,27180000,2259,1754,1821
chr1,27180000,1,0.6624,27190000,2459,1841,1968
chr1,27190000,0.951123,0.6332,27200000,2078,1614,1823
chr1,27200000,0.758048,0.6577,27210000,1922,1241,1661
chr1,27210000,0.98726,0.6625,27220000,2411,1874,1936
chr1,27220000,0.981546,0.6487,27230000,2301,1635,1904
chr1,27230000,0.938087,0.6365,27240000,1776,1380,1629
chr1,27240000,0.994225,0.6702,27250000,2490,1805,2042
chr1,27250000,1,0.6464,27260000,2238,1655,1819
chr1,27260000,0.984352,0.6936,27270000,2706,1960,2344
chr1,27270000,1,0.6477,27280000,2139,1755,1858
chr1,27280000,1,0.6187,27290000,1843,1587,1481
chr1,27290000,0.97685,0.6186,27300000,1665,1296,1449
chr1,27300000,0.997163,0.6511,27310000,2245,1711,1852
chr1,27310000,0.980404,0.603,27320000,1833,1486,1464
chr1,27320000,0.9926,0.6593,27330000,2493,1951,1927
chr1,27330000,1,0.6124,27340000,1503,1278,1203
chr1,27340000,0.899233,0.6377,27350000,1721,1353,1435
chr1,27350000,0.99649,0.6595,27360000,2504,1851,1936
chr1,27360000,0.986727,0.6914,27370000,2025,1411,1678
chr1,27370000,0.992854,0.6526,27380000,2146,1514,1738
chr1,27380000,0.929025,0.601,27390000,1988,1479,1860
chr1,27390000,1,0.6318,27400000,2861,2165,2267
chr1,27400000,0.995492,0.6632,27410000,2541,1862,2092
chr1,27410000,1,0.6339,27420000,2159,1734,1684
chr1,27420000,0.976,0.6174,27430000,3033,2765,2872
chr1,27430000,0.960775,0.6765,27440000,2286,1539,1859
chr1,27440000,0.943695,0.6386,27450000,2053,1502,1747
chr1,27450000,0.670495,0.6071,27460000,1005,729,935
chr1,27460000,0.973488,0.6766,27470000,2484,1775,2049
chr1,27470000,0.98225,0.6238,27480000,1944,1373,1609
chr1,27480000,0.814733,0.6758,27490000,2193,1497,1797
chr1,27490000,0.9779,0.7309,27500000,3223,2078,2889
chr1,27500000,0.99225,0.6201,27510000,2041,1622,1582
chr1,27510000,1,0.6369,27520000,2152,1751,1677
chr1,27520000,1,0.6129,27530000,1894,1619,1513
chr1,27530000,0.964567,0.6397,27540000,2164,1577,1710
chr1,27540000,0.896593,0.6856,27550000,2488,1658,2273
chr1,27550000,0.887629,0.6162,27560000,1534,1235,1382
chr1,27560000,1,0.6459,27570000,2121,1665,1714
chr1,27570000,0.95,0.6668,27580000,2303,1543,1977
chr1,27580000,0.833833,0.645,27590000,1731,1283,1506
chr1,27590000,0.974366,0.6769,27600000,2484,1767,2188
chr1,27600000,0.868283,0.6682,27610000,2347,1971,1871
chr1,27610000,0.31175,0.6454,27620000,0,0,0
chr1,27620000,0.423758,0.6535,27630000,439,316,385
chr1,27630000,1,0.6118,27640000,2049,1441,1706
chr1,27640000,0.984537,0.6584,27650000,1906,1331,1693
chr1,27650000,1,0.6351,27660000,2141,1726,1688
chr1,27660000,0.99825,0.6573,27670000,2435,1766,1823
chr1,27670000,0.952117,0.6371,27680000,1879,1314,1775
chr1,27680000,0.950975,0.6557,27690000,2144,1608,1767
chr1,27690000,0.897108,0.6036,27700000,1545,1394,1377
chr1,27700000,0.839574,0.6408,27710000,2032,1588,1592
chr1,27710000,1,0.6711,27720000,2606,1961,2173
chr1,27720000,0.977125,0.6639,27730000,2427,1669,2147
chr1,27730000,0.87393,0.6382,27740000,2098,1458,1867
chr1,27740000,0.967022,0.6345,27750000,1941,1475,1812
chr1,27750000,1,0.6298,27760000,1875,1617,1452
