chr,start,mappability,gc_content,end,LL_RS2L_G1_1,LL_RS2L_G1_2,LL_RS2L_G1_3
chr1,27610000,0.546479,0.5594,27620000,330,307,500
chr1,27620000,0.890296,0.6834,27630000,1272,1053,1427
chr1,27630000,0.99255,0.699,27640000,1526,1366,1650
chr1,27640000,0.91785,0.6507,27650000,943,949,991
chr1,27650000,0.621383,0.6829,27660000,413,377,464
chr1,27660000,0.827133,0.683,27670000,1065,947,1338
chr1,27670000,0.97995,0.6169,27680000,955,1110,1110
chr1,27680000,0.845383,0.6448,27690000,955,941,1041
chr1,27690000,0.889683,0.6358,27700000,937,1062,1125
chr1,27700000,0.9995,0.6228,27710000,985,1070,1166
chr1,27710000,0.738571,0.7017,27720000,919,812,1034
chr1,27720000,0.94537,0.6497,27730000,995,1014,1166
chr1,27730000,0.999333,0.6654,27740000,1211,1303,1407
chr1,27740000,0.983982,0.6749,27750000,1364,1435,1339
chr1,27750000,0.98175,0.7159,27760000,1424,1382,1543
chr1,27760000,0.99745,0.6644,27770000,1275,1265,1316
chr1,27770000,0.98175,0.7071,27780000,1578,1452,1694
chr1,27780000,0.754625,0.6316,27790000,832,776,980
chr1,27790000,1,0.6163,27800000,683,727,801
chr1,27800000,0.99885,0.6366,27810000,1095,1067,1257
chr1,27810000,0.992333,0.7393,27820000,1779,1725,1959
chr1,27820000,0.962418,0.6631,27830000,1174,1223,1298
chr1,27830000,0.789533,0.6418,27840000,760,735,846
chr1,27840000,0.629999,0.6551,27850000,416,396,527
chr1,27850000,0.8213,0.6167,27860000,665,649,863
chr1,27860000,0.961515,0.6733,27870000,1286,1319,1342
chr1,27870000,0.961782,0.6415,27880000,1117,1121,1163
chr1,27880000,0.674767,0.6323,27890000,403,459,410
chr1,27890000,0.702224,0.6868,27900000,704,614,842
chr1,27900000,0.83245,0.6751,27910000,1109,1048,1396
chr1,27910000,0.682912,0.6247,27920000,430,486,576
chr1,27920000,1,0.6488,27930000,995,1038,1038
chr1,27930000,1,0.7376,27940000,1761,1593,1918
chr1,27940000,0.9779,0.6643,27950000,1395,1322,1543
chr1,27950000,0.832523,0.6242,27960000,964,938,1067
chr1,27960000,0.76769,0.6873,27970000,1053,985,1146
chr1,27970000,0.874049,0.6473,27980000,969,926,1129
chr1,27980000,0.99235,0.683,27990000,1391,1308,1510
chr1,27990000,0.848648,0.6912,28000000,1228,1218,1338
chr1,28000000,0.944115,0.6927,28010000,1306,1201,1486
chr1,28010000,0.9767,0.6269,28020000,1195,1246,1360
chr1,28020000,0.99865,0.5976,28030000,1098,1125,1203
chr1,28030000,0.916983,0.6873,28040000,1246,1142,1422
chr1,28040000,0.95956,0.6623,28050000,1151,1290,1374
chr1,28050000,0.989188,0.6644,28060000,1251,1237,1388
chr1,28060000,0.987443,0.6412,28070000,1108,1125,1264
chr1,28070000,0.96843,0.6168,28080000,1031,994,1178
chr1,28080000,0.966825,0.6739,28090000,1211,1136,1344
chr1,28090000,0.9756,0.5995,28100000,876,993,970
chr1,28100000,1,0.644,28110000,1186,1287,1283
chr1,28110000,0.857614,0.645,28120000,1040,1055,1141
chr1,28120000,0.993167,0.6791,28130000,1241,1237,1295
chr1,28130000,0.990853,0.6107,28140000,1097,1101,1274
chr1,28140000,1,0.6159,28150000,1013,1078,1103
chr1,28150000,0.970333,0.6739,28160000,1352,1316,1480
chr1,28160000,0.940913,0.6687,28170000,1010,1064,1267
chr1,28170000,0.957817,0.6061,28180000,889,923,937
chr1,28180000,0.99331,0.6456,28190000,1068,1101,1238
chr1,28190000,0.99975,0.6584,28200000,1214,1281,1256
chr1,28200000,0.979609,0.7127,28210000,1474,1418,1806
chr1,28210000,0.971917,0.651,28220000,1144,1120,1275
chr1,28220000,1,0.6413,28230000,1424,1315,1590
chr1,28230000,0.99995,0.6625,28240000,1308,1346,1409
chr1,28240000,0.873534,0.6498,28250000,1049,911,1237
chr1,28250000,0.998,0.671,28260000,1288,1301,1427
chr1,28260000,0.692842,0.6547,28270000,738,755,1050
chr1,28270000,0.870395,0.6471,28280000,932,944,1186
chr1,28280000,0.990877,0.617,28290000,1081,1163,1194
chr1,28290000,0.983858,0.6336,28300000,1074,1131,1217
chr1,28300000,0.666531,0.6729,28310000,762,751,903
chr1,28310000,0.975443,0.6572,28320000,1117,1184,1359
chr1,28320000,1,0.6163,28330000,1104,1160,1120
chr1,28330000,0.989631,0.7262,28340000,1619,1367,1900
chr1,28340000,0.96995,0.6253,28350000,1001,1055,1112
chr1,28350000,0.874217,0.5929,28360000,715,730,773
chr1,28360000,0.973917,0.6357,28370000,1101,1111,1131
chr1,28370000,0.976146,0.6472,28380000,1212,1178,1150
chr1,28380000,0.947812,0.6065,28390000,801,849,847
chr1,28390000,0.761417,0.6185,28400000,543,597,598
chr1,28400000,0.97025,0.6292,28410000,923,969,1018
chr1,28410000,1,0.6197,28420000,1014,1140,1038
chr1,28420000,1,0.6413,28430000,1118,1266,1320
chr1,28430000,0.979566,0.6483,28440000,1281,1182,1388
chr1,28440000,0.82635,0.6468,28450000,1070,993,1259
chr1,28450000,0.98855,0.6344,28460000,1411,1551,1845
chr1,28460000,0.901517,0.6478,28470000,1095,1081,1159
chr1,28470000,0.860133,0.6443,28480000,910,884,1089
chr1,28480000,0.9975,0.6508,28490000,1280,1202,1306
chr1,28490000,1,0.5716,28500000,959,893,1089
chr1,28500000,0.913736,0.6275,28510000,1008,908,1122
chr1,28510000,0.993934,0.6648,28520000,1160,1144,1290
chr1,28520000,0.8814,0.6222,28530000,847,907,915
chr1,28530000,1,0.6298,28540000,1031,1113,1025
chr1,28540000,0.955103,0.6253,28550000,967,1002,1093
chr1,28550000,0.9982,0.6389,28560000,1140,1138,1347
chr1,28560000,0.9981,0.6188,28570000,931,936,1064
chr1,28570000,1,0.6389,28580000,953,951,1076
chr1,28580000,0.765092,0.5948,28590000,416,493,417
chr1,28590000,0.595483,0.6112,28600000,283,262,375
chr1,28600000,0.510731,0.6581,28610000,274,265,369
chr1,28610000,0.87829,0.4976,28620000,696,728,842
chr1,28620000,0.482983,0.6529,28630000,243,241,332
chr1,28630000,0.382133,0.6227,28640000,231,223,340
chr1,28640000,0.401297,0.6569,28650000,271,250,377
chr1,28650000,0.266362,0.6205,28660000,13,10,16
chr1,28660000,0.3709,0.6375,28670000,0,1,2
chr1,28670000,0.263988,0.6736,28680000,0,0,0
chr1,28680000,0.278645,0.6416,28690000,2,0,0
chr1,28690000,0.322265,0.6412,28700000,0,1,0
chr1,28700000,0.250191,0.6444,28710000,1,0,0
chr1,28710000,0.289755,0.6222,28720000,0,1,0
chr1,28720000,0.280708,0.6571,28730000,1,0,1
chr1,28730000,0.34267,0.6731,28740000,0,0,0
chr1,28740000,0.278505,0.6214,28750000,48,29,47
chr1,28750000,0.257453,0.6544,28760000,36,24,44
chr1,28760000,0.364793,0.6239,28770000,206,170,168
chr1,28770000,0.604537,0.6462,28780000,1350,1093,1263
chr1,28780000,1,0.6152,28790000,1379,946,1060
chr1,28790000,1,0.6211,28800000,1472,1033,1077
chr1,28800000,0.800125,0.5864,28810000,1167,758,842
chr1,28810000,0.644606,0.59,28820000,880,536,728
chr1,28820000,0.976331,0.7181,28830000,2280,1424,1754
chr1,28830000,1,0.6396,28840000,1580,1184,1124
chr1,28840000,0.9969,0.6512,28850000,1702,1195,1288
chr1,28850000,0.9999,0.6513,28860000,1663,1176,1197
chr1,28860000,0.340738,0.6955,28870000,605,351,497
chr1,28870000,0.302268,0.703,28880000,278,165,293
chr1,28880000,0.670858,0.6823,28890000,1238,818,1056
chr1,28890000,0.960998,0.6401,28900000,1393,1046,1075
chr1,28900000,0.9958,0.6258,28910000,1436,1097,1084
chr1,28910000,1,0.6365,28920000,1607,1120,1157
chr1,28920000,0.98215,0.6341,28930000,1593,1023,1203
chr1,28930000,0.989317,0.6707,28940000,1802,1124,1328
chr1,28940000,0.585015,0.5979,28950000,750,459,666
chr1,28950000,0.772786,0.5841,28960000,727,546,660
chr1,28960000,1,0.6444,28970000,1718,1144,1132
chr1,28970000,0.988717,0.6664,28980000,1881,1272,1364
chr1,28980000,0.9875,0.6213,28990000,1542,1131,1203
chr1,28990000,1,0.654,29000000,1927,1267,1325
chr1,29000000,0.991336,0.662,29010000,1984,1293,1378
chr1,29010000,0.995007,0.6601,29020000,1879,1222,1522
chr1,29020000,0.99715,0.6566,29030000,1928,1331,1368
chr1,29030000,0.997483,0.6592,29040000,1931,1243,1365
chr1,29040000,0.932687,0.6592,29050000,1716,1128,1246
chr1,29050000,0.97783,0.5401,29060000,1262,843,969
chr1,29060000,0.770432,0.6686,29070000,1366,839,1154
chr1,29070000,0.873437,0.6643,29080000,1610,1079,1363
chr1,29080000,0.98625,0.6513,29090000,1689,1159,1255
chr1,29090000,0.873267,0.6493,29100000,1402,924,1073
chr1,29100000,0.834338,0.6443,29110000,1214,818,958
chr1,29110000,0.912608,0.6526,29120000,1417,976,1125
chr1,29120000,0.99885,0.6279,29130000,1637,1174,1157
chr1,29130000,0.959911,0.6286,29140000,1557,1075,1168
chr1,29140000,0.900617,0.7182,29150000,1831,1113,1365
chr1,29150000,1,0.6299,29160000,1557,1154,1176
chr1,29160000,0.79941,0.6494,29170000,1308,874,1058
chr1,29170000,0.795693,0.6653,29180000,1378,923,1063
chr1,29180000,0.982528,0.6662,29190000,1728,1201,1172
chr1,29190000,1,0.6124,29200000,1389,1027,993
chr1,29200000,1,0.6664,29210000,1912,1256,1304
chr1,29210000,0.99815,0.7127,29220000,2165,1413,1582
chr1,29220000,0.99664,0.6734,29230000,1967,1294,1444
chr1,29230000,0.395707,0.5191,29240000,416,297,338
chr1,29240000,0.733389,0.5963,29250000,991,708,745
chr1,29250000,0.531312,0.5056,29260000,387,251,303
chr1,29260000,0.465361,0.5108,29270000,333,205,278
chr1,29270000,0.691362,0.4791,29280000,396,238,349
chr1,29280000,0.658597,0.4798,29290000,370,245,285
chr1,29290000,0.794834,0.5768,29300000,977,742,712
chr1,29300000,0.87322,0.6451,29310000,1338,979,1137
chr1,29310000,0.959583,0.672,29320000,1724,1145,1301
chr1,29320000,0.914947,0.6573,29330000,1482,1010,1068
chr1,29330000,0.858085,0.6898,29340000,1696,1051,1283
chr1,29340000,0.99595,0.613,29350000,1873,1327,1367
chr1,29350000,0.9999,0.6832,29360000,2029,1351,1487
chr1,29360000,0.978776,0.7144,29370000,2182,1289,1648
chr1,29370000,0.964587,0.6477,29380000,1734,1232,1228
chr1,29380000,0.914516,0.6266,29390000,1404,938,1089
chr1,29390000,1,0.6491,29400000,2186,1835,1653
chr1,29400000,0.956444,0.6514,29410000,1664,1095,1234
chr1,29410000,0.998917,0.64,29420000,1729,1128,1205
chr1,29420000,0.88097,0.631,29430000,1452,1021,1045
chr1,29430000,0.97195,0.6418,29440000,1708,1197,1386
chr1,29440000,1,0.6478,29450000,1706,1264,1159
chr1,29450000,0.985912,0.7313,29460000,2323,1554,1823
chr1,29460000,0.9744,0.6766,29470000,1847,1191,1400
chr1,29470000,1,0.6769,29480000,1669,1140,1333
chr1,29480000,0.985748,0.7018,29490000,4,703,1582
chr1,29490000,0.94915,0.6505,29500000,18,523,1195
chr1,29500000,0.983261,0.6297,29510000,8,553,1145
chr1,29510000,0.658698,0.6773,29520000,62,465,855
chr1,29520000,0.837733,0.6674,29530000,7,455,1077
chr1,29530000,1,0.659,29540000,7,564,1251
chr1,29540000,0.903517,0.6598,29550000,17,558,1203
chr1,29550000,0.8931,0.6274,29560000,62,547,1040
chr1,29560000,0.9425,0.6556,29570000,66,366,626
chr1,29570000,0.98082,0.6985,29580000,321,824,1066
chr1,29580000,0.932142,0.6799,29590000,470,771,918
chr1,29590000,0.773668,0.5926,29600000,44,371,429
chr1,29600000,1,0.6433,29610000,5,600,608
chr1,29610000,0.93019,0.6967,29620000,19,573,699
chr1,29620000,0.796702,0.6832,29630000,4,536,572
chr1,29630000,0.537107,0.6225,29640000,3,147,191
chr1,29640000,0.308145,0.6748,29650000,3,55,93
chr1,29650000,0.497908,0.6515,29660000,12,153,234
chr1,29660000,0.695997,0.6423,29670000,21,340,336
chr1,29670000,0.973593,0.6588,29680000,10,567,628
chr1,29680000,1,0.6327,29690000,7,588,610
chr1,29690000,0.995771,0.6057,29700000,1,497,506
chr1,29700000,1,0.6098,29710000,45,524,548
chr1,29710000,0.980427,0.6139,29720000,76,630,656
chr1,29720000,1,0.6465,29730000,8,631,599
chr1,29730000,0.986964,0.6404,29740000,2,612,762
chr1,29740000,1,0.5874,29750000,3,549,606
chr1,29750000,1,0.6369,29760000,6,516,560
chr1,29760000,0.99345,0.6481,29770000,4,546,572
chr1,29770000,1,0.6435,29780000,5,617,577
chr1,29780000,1,0.6108,29790000,4,521,482
chr1,29790000,0.989418,0.6157,29800000,7,565,585
chr1,29800000,1,0.626,29810000,6,545,568
chr1,29810000,0.974559,0.6302,29820000,5,569,652
chr1,29820000,0.984957,0.5045,29830000,40,352,383
chr1,29830000,0.994483,0.661,29840000,3,625,634
chr1,29840000,0.9967,0.6578,29850000,8,574,547
chr1,29850000,0.99795,0.5628,29860000,317,868,881
chr1,29860000,0.715303,0.5706,29870000,20,274,321
chr1,29870000,0.645297,0.5695,29880000,0,166,235
chr1,29880000,0.69495,0.6271,29890000,2,187,260
chr1,29890000,0.797225,0.6635,29900000,20,344,447
chr1,29900000,0.7313,0.6181,29910000,1,217,245
chr1,29910000,0.647597,0.5599,29920000,0,110,144
chr1,29920000,0.67225,0.6523,29930000,2,190,249
chr1,29930000,0.505311,0.5686,29940000,3,137,169
chr1,29940000,0.547652,0.5028,29950000,23,101,159
chr1,29950000,0.767269,0.5221,29960000,3,223,274
chr1,29960000,0.9997,0.5907,29970000,16,460,489
chr1,29970000,0.812079,0.6558,29980000,5,424,570
chr1,29980000,0.923047,0.6402,29990000,5,528,500
chr1,29990000,0.981022,0.5406,30000000,17,402,470
chr1,30000000,0.96942,0.55,30010000,8,362,449
chr1,30010000,0.9855,0.601,30020000,7,540,490
chr1,30020000,0.99955,0.6678,30030000,6,625,704
chr1,30030000,1,0.6341,30040000,12,559,525
chr1,30040000,0.9875,0.64,30050000,4,574,568
chr1,30050000,0.733473,0.6129,30060000,14,397,376
chr1,30060000,0.746717,0.6214,30070000,2,389,406
chr1,30070000,1,0.6517,30080000,8,621,614
chr1,30080000,0.9912,0.6799,30090000,9,623,683
chr1,30090000,1,0.6461,30100000,26,631,677
chr1,30100000,1,0.6853,30110000,3,701,792
chr1,30110000,0.949554,0.7274,30120000,77,749,976
chr1,30120000,0.865783,0.6277,30130000,2,427,529
chr1,30130000,0.97775,0.6496,30140000,7,640,585
chr1,30140000,0.9939,0.668,30150000,141,725,713
chr1,30150000,0.67856,0.5507,30160000,17,346,363
chr1,30160000,0.719442,0.5606,30170000,17,367,387
chr1,30170000,0.686581,0.6963,30180000,6,250,370
chr1,30180000,0.634233,0.6533,30190000,3,117,208
chr1,30190000,0.809532,0.6733,30200000,8,424,545
chr1,30200000,0.722389,0.5698,30210000,6,379,416
chr1,30210000,0.658886,0.5606,30220000,4,304,334
chr1,30220000,0.904617,0.6632,30230000,5,509,554
chr1,30230000,0.975717,0.6977,30240000,18,658,846
chr1,30240000,0.9982,0.6688,30250000,4,670,690
chr1,30250000,0.935458,0.6748,30260000,5,590,699
chr1,30260000,0.99255,0.6404,30270000,2,588,590
chr1,30270000,0.969546,0.6565,30280000,12,647,662
chr1,30280000,0.729994,0.6119,30290000,9,290,410
chr1,30290000,0.899918,0.6516,30300000,2,508,553
chr1,30300000,0.832417,0.686,30310000,34,477,604
chr1,30310000,0.793408,0.6655,30320000,5,486,510
chr1,30320000,0.51987,0.5308,30330000,2,203,209
chr1,30330000,0.688424,0.6085,30340000,8,341,344
chr1,30340000,0.999,0.644,30350000,24,679,656
chr1,30350000,0.9991,0.646,30360000,8,587,618
chr1,30360000,0.98506,0.6676,30370000,57,668,776
chr1,30370000,0.89687,0.6636,30380000,8,527,649
chr1,30380000,0.788163,0.5626,30390000,20,270,345
chr1,30390000,0.94045,0.5854,30400000,9,452,465
chr1,30400000,0.984717,0.6619,30410000,356,967,873
chr1,30410000,0.99575,0.6278,30420000,9,572,584
chr1,30420000,0.962423,0.6828,30430000,13,682,730
chr1,30430000,0.990423,0.6221,30440000,3,465,463
chr1,30440000,0.938708,0.6281,30450000,14,530,528
chr1,30450000,0.989985,0.7145,30460000,10,712,869
chr1,30460000,1,0.6312,30470000,4,583,659
chr1,30470000,0.987367,0.6841,30480000,2,609,654
chr1,30480000,0.978672,0.674,30490000,9,597,690
chr1,30490000,1,0.6524,30500000,8,489,494
chr1,30500000,0.860167,0.6505,30510000,9,319,440
chr1,30510000,1,0.6314,30520000,136,648,713
chr1,30520000,0.9993,0.5978,30530000,7,562,578
chr1,30530000,1,0.6057,30540000,4,522,585
chr1,30540000,1,0.6488,30550000,5,604,654
chr1,30550000,1,0.6581,30560000,2,667,640
chr1,30560000,1,0.6283,30570000,2,511,611
chr1,30570000,1,0.6258,30580000,3,569,614
chr1,30580000,0.97765,0.6304,30590000,0,581,637
chr1,30590000,1,0.605,30600000,6,561,557
chr1,30600000,0.611186,0.6094,30610000,14,283,373
chr1,30610000,0.866061,0.6562,30620000,25,541,571
chr1,30620000,0.993784,0.6076,30630000,6,538,630
chr1,30630000,0.846782,0.7225,30640000,16,588,731
chr1,30640000,0.980167,0.7088,30650000,21,694,893
chr1,30650000,1,0.6565,30660000,5,627,663
chr1,30660000,0.97425,0.6128,30670000,2,541,476
chr1,30670000,0.911932,0.6361,30680000,4,476,535
chr1,30680000,0.771833,0.6113,30690000,2,307,398
chr1,30690000,0.990017,0.6226,30700000,5,530,491
chr1,30700000,0.913025,0.6351,30710000,1,494,481
chr1,30710000,0.854283,0.6465,30720000,4,436,492
chr1,30720000,0.953983,0.6688,30730000,18,590,697
chr1,30730000,0.956207,0.6762,30740000,5,615,615
chr1,30740000,0.9259,0.6603,30750000,7,539,682
chr1,30750000,0.911787,0.7088,30760000,36,661,803
chr1,30760000,0.986122,0.6862,30770000,11,597,721
chr1,30770000,0.986685,0.6257,30780000,2,497,495
chr1,30780000,0.983965,0.6784,30790000,5,611,663
chr1,30790000,0.960584,0.6729,30800000,14,579,690
chr1,30800000,1,0.6713,30810000,6,646,699
chr1,30810000,0.949833,0.6379,30820000,7,527,534
chr1,30820000,0.907226,0.6808,30830000,15,599,638
chr1,30830000,0.996217,0.6608,30840000,16,592,649
chr1,30840000,0.9798,0.7011,30850000,11,683,785
chr1,30850000,1,0.6245,30860000,3,522,539
chr1,30860000,0.860512,0.6959,30870000,5,533,661
chr1,30870000,0.979615,0.6499,30880000,9,587,647
chr1,30880000,0.990619,0.6935,30890000,30,690,813
chr1,30890000,1,0.6494,30900000,12,633,616
chr1,30900000,0.963622,0.6837,30910000,66,653,723
chr1,30910000,0.552665,0.593,30920000,3,253,308
chr1,30920000,0.685727,0.6684,30930000,6,355,471
chr1,30930000,0.956684,0.6468,30940000,7,508,712
chr1,30940000,0.937148,0.6769,30950000,16,593,714
chr1,30950000,1,0.7152,30960000,4,681,851
chr1,30960000,0.980442,0.6359,30970000,10,510,574
chr1,30970000,0.989797,0.6371,30980000,2,618,611
chr1,30980000,1,0.5929,30990000,3,510,495
chr1,30990000,1,0.6287,31000000,3,552,572
chr1,31000000,0.998142,0.6361,31010000,5,607,639
chr1,31010000,0.992597,0.6667,31020000,8,607,732
chr1,31020000,1,0.6609,31030000,2,568,658
chr1,31030000,0.940365,0.602,31040000,2,462,477
chr1,31040000,1,0.6814,31050000,47,836,964
chr1,31050000,0.959098,0.6717,31060000,4,596,680
chr1,31060000,0.936522,0.6937,31070000,24,553,682
chr1,31070000,0.876675,0.646,31080000,4,484,543
chr1,31080000,1,0.6338,31090000,3,576,553
chr1,31090000,0.956065,0.6809,31100000,4,603,735
chr1,31100000,0.984499,0.6677,31110000,8,563,697
chr1,31110000,0.989347,0.673,31120000,4,628,665
chr1,31120000,0.98965,0.6487,31130000,11,596,584
chr1,31130000,0.978327,0.6178,31140000,5,530,513
chr1,31140000,1,0.6119,31150000,2,410,414
chr1,31150000,0.9765,0.6587,31160000,4,607,671
chr1,31160000,0.995775,0.6387,31170000,7,509,522
chr1,31170000,0.978788,0.6871,31180000,59,804,772
chr1,31180000,0.365796,0.6368,31190000,0,147,185
chr1,31190000,0.450861,0.6277,31200000,4,159,266
chr1,31200000,0.636886,0.623,31210000,16,356,433
chr1,31210000,0.563527,0.5927,31220000,8,229,234
chr1,31220000,1,0.6322,31230000,5,605,564
chr1,31230000,0.980835,0.6193,31240000,7,457,484
chr1,31240000,1,0.6551,31250000,16,553,585
chr1,31250000,0.986577,0.6795,31260000,385,982,1057
chr1,31260000,0.995661,0.6833,31270000,61,704,739
chr1,31270000,1,0.6328,31280000,20,462,531
chr1,31280000,0.997164,0.6929,31290000,9,590,793
chr1,31290000,1,0.6116,31300000,5,411,441
chr1,31300000,0.9968,0.6638,31310000,6,592,605
chr1,31310000,0.971018,0.6857,31320000,6,643,780
chr1,31320000,1,0.6298,31330000,3,565,630
chr1,31330000,0.982012,0.6647,31340000,8,606,677
chr1,31340000,1,0.6273,31350000,6,577,543
chr1,31350000,0.995455,0.62,31360000,4,540,496
chr1,31360000,0.99735,0.6407,31370000,1,554,593
chr1,31370000,0.843314,0.6086,31380000,15,440,513
chr1,31380000,0.76355,0.5986,31390000,218,613,809
chr1,31390000,0.9797,0.6155,31400000,53,567,571
chr1,31400000,0.945893,0.6624,31410000,5,521,638
chr1,31410000,0.984017,0.6558,31420000,12,523,639
chr1,31420000,0.945388,0.7226,31430000,16,670,906
chr1,31430000,0.99968,0.6729,31440000,4,668,695
chr1,31440000,1,0.6529,31450000,632,1170,1034
chr1,31450000,0.977742,0.6469,31460000,24,551,697
chr1,31460000,0.980375,0.6788,31470000,229,793,1002
chr1,31470000,0.980352,0.6296,31480000,10,495,504
chr1,31480000,1,0.6348,31490000,3,531,569
chr1,31490000,1,0.6438,31500000,49,669,635
chr1,31500000,0.837102,0.6327,31510000,1,389,430
chr1,31510000,0.896503,0.6707,31520000,5,605,627
chr1,31520000,1,0.6371,31530000,20,633,664
chr1,31530000,0.934569,0.6994,31540000,7,584,769
chr1,31540000,0.750035,0.6564,31550000,6,390,500
chr1,31550000,0.857473,0.658,31560000,44,488,644
chr1,31560000,1,0.6347,31570000,3,532,564
chr1,31570000,0.764738,0.6032,31580000,6,300,401
chr1,31580000,0.93915,0.6183,31590000,7,455,487
chr1,31590000,0.823935,0.6495,31600000,27,437,491
chr1,31600000,0.942957,0.658,31610000,32,585,627
chr1,31610000,1,0.6148,31620000,5,521,507
chr1,31620000,1,0.6094,31630000,7,457,442
chr1,31630000,0.958626,0.6256,31640000,42,641,629
chr1,31640000,0.952818,0.6873,31650000,4,580,679
chr1,31650000,0.991408,0.6223,31660000,3,556,539
chr1,31660000,0.993145,0.6461,31670000,4,567,629
chr1,31670000,0.97985,0.584,31680000,3,391,496
chr1,31680000,1,0.6324,31690000,1,512,551
chr1,31690000,0.840245,0.6307,31700000,12,468,544
chr1,31700000,0.88199,0.6714,31710000,3,492,609
chr1,31710000,0.70369,0.6774,31720000,6,367,454
chr1,31720000,0.507757,0.6734,31730000,3,180,268
chr1,31730000,0.9947,0.6923,31740000,16,680,835
chr1,31740000,0.997931,0.6408,31750000,1,507,508
chr1,31750000,0.947304,0.6532,31760000,3,598,595
chr1,31760000,0.939475,0.6156,31770000,3,459,517
chr1,31770000,1,0.6144,31780000,2,522,516
